slide_id,level,width_px,height_px,openslide_downsample,downsample_x_from_dimensions,downsample_y_from_dimensions,effective_magnification,effective_magnification_x,effective_magnification_y,effective_mpp_x,effective_mpp_y
2490980B,0,151057,84791,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2490980B,1,37764,21197,4.0000840048537265,4.000026480245737,4.000141529461716,9.999789992276101,9.999933799823907,9.999646188864384,1.0567509957102001,1.0567813901023728
2490980B,2,9441,5299,16.00071346247298,16.000105920982946,16.00132100396301,2.4998885264593587,2.4999834499559768,2.499793610170891,4.227003982840801,4.2273249907529715
2490980B,3,2360,1324,64.02437208766449,64.00720338983051,64.04154078549848,0.6247620819339009,0.6249296623129018,0.6245945914071069,16.90980703474576,16.918878493957703
2491552B,0,121940,80172,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2491552B,1,30485,20043,4.0,4.0,4.0,10.0,10.0,10.0,1.056744,1.056744
2491552B,2,7621,5010,16.001460037542028,16.000524865503216,16.00239520958084,2.4997718899496353,2.499917992455306,2.499625804520281,4.227114662117832,4.227608780838323
2491552B,3,1905,1252,64.02282122881604,64.01049868766404,64.03514376996804,0.6247772158780843,0.6248974905691324,0.6246569874769247,16.91067760629921,16.917188492012777
2491579B,0,154873,77562,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
2491579B,1,38718,19390,4.000064486865941,4.000025827780361,4.000103145951521,9.999838785434202,9.999935430966017,9.999742141770454,1.0567508233379823,1.0567712497163486
2491579B,2,9679,4847,16.001496489979466,16.000929848124805,16.002063131834124,2.499766195308607,2.499854719673539,2.4996776772130684,4.2272216528566995,4.22752105054673
2491579B,3,2419,1211,64.03572887910155,64.02356345597354,64.04789430222957,0.6246512798428416,0.6247699728164366,0.6245326319589489,16.914129135179824,16.920557004128817
25002379B2,0,129169,64911,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
25002379B2,1,32292,16227,4.000107922239515,4.000030967422272,4.000184877056757,9.999730201680523,9.999922582043679,9.999537828719324,1.0567521811594203,1.0567928419301162
25002379B2,2,8073,4056,16.00191104727058,16.000123869689087,16.00369822485207,2.499701434524768,2.4999806455109197,2.4994222858991546,4.227008724637681,4.227953019230768
25002510B2,0,136599,81176,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
25002510B2,1,34149,20294,4.000043925151542,4.000087850303084,4.0,9.999890188327019,9.999780379065733,10.0,1.0567672088201703,1.056744
25002510B2,2,8537,5073,16.0011984681608,16.000819960173363,16.001576976148236,2.4998127533754446,2.499871887788344,2.499753621760126,4.22719262199836,4.2273926150206975
25002510B2,3,2134,1268,64.01485266335342,64.0107778819119,64.01892744479495,0.6248549881127633,0.6248947649689968,0.6248152163200946,16.910751365510777,16.912904365930597
25009557B,0,130374,65915,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
25009557B,1,32593,16478,4.000121711899526,4.000061362869328,4.000182060929724,9.99969572950952,9.99984659518002,9.99954486839111,1.0567602112109962,1.05679209794878
25009557B,2,8148,4119,16.00170346406484,16.00073637702504,16.002670551104636,2.499733862074643,2.499884946385015,2.499582796025184,4.227170540500737,4.227681522214129
25009557B,3,2037,1029,64.03014136435134,64.00294550810015,64.05733722060252,0.6247057892998801,0.6249712365962538,0.6244405673974058,16.908682162002947,16.923051690962097
25027606B3,0,103868,87803,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
25027606B3,1,25967,21950,4.000068337129841,4.0,4.000136674259681,9.999829160094075,10.0,9.999658326025306,1.056744,1.0567801074259682
25027606B3,2,6491,5487,16.0019267260381,16.00184871360345,16.002004738472753,2.49969898530485,2.4997111718719913,2.4996867988565312,4.227464404252041,4.227505623838162
25027606B3,3,1622,1371,64.04001282511348,64.03699136868065,64.04303428154631,0.6246094938993185,0.6246389648399892,0.6245800257394395,16.917676601726264,16.919273054704593
25027636B2,0,145435,87803,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
25027636B2,1,36358,21950,4.0001095935245825,4.000082512789483,4.000136674259681,9.99972602369505,9.99979372228143,9.999658326025306,1.0567657987238022,1.0567801074259682
25027636B2,2,9089,5487,16.001607496313063,16.00121025415337,16.002004738472753,2.499748853933357,2.4998109120913123,2.4996867988565312,4.227295732203762,4.227505623838162
25027636B2,3,2272,1371,64.0274590421816,64.0118838028169,64.04303428154631,0.6247319602929706,0.6248839687833053,0.6245800257394395,16.911043534330982,16.919273054704593
25027718B2,0,110093,87803,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
25027718B2,1,27523,21950,4.000086503754119,4.000036333248556,4.000136674259681,9.999783745291413,9.999909167703668,9.999658326025306,1.0567535987356027,1.0567801074259682
25027718B2,2,6880,5487,16.001947136678236,16.00188953488372,16.002004738472753,2.499695796914337,2.4997047950369233,2.4996867988565312,4.22747518866279,4.227505623838162
25027718B2,3,1720,1371,64.0252962105406,64.00755813953488,64.04303428154631,0.6247530642960888,0.6249261987592308,0.6245800257394395,16.90990075465116,16.919273054704593
25027723B4,0,152865,87602,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
25027723B4,1,38216,21900,4.000058745625681,4.00002616705045,4.0000913242009135,9.99985313809267,9.999934582801819,9.999771694710166,1.05675091296839,1.0567681265753424
25027723B4,2,9554,5475,16.000234982502725,16.0001046682018,16.000365296803654,2.4999632845231674,2.4999836457004547,2.4999429236775415,4.22700365187356,4.227072506301369
25027723B4,3,2388,1368,64.02518440153986,64.01381909547739,64.03654970760233,0.6247541553201362,0.6248650770287508,0.6246432729846351,16.91155481155779,16.91755992105263
25027770B,0,147443,79971,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
25027770B,1,36860,19992,4.00011572453181,4.000081389039609,4.000150060024009,9.999710697040339,9.999796531541003,9.999624864013205,1.056765501844818,1.0567836437575029
25027770B,2,9215,4998,16.00046289812724,16.000325556158437,16.000600240096038,2.4999276742600847,2.499949132885251,2.499906216003301,4.227062007379272,4.2271345750300116
25027770B,3,2303,1249,64.0250837230792,64.02214502822406,64.02802241793435,0.6247551377364485,0.6247838147623149,0.6247264633429618,16.9137544064264,16.915307130504402
25028010B2,0,113506,86397,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
25028010B2,1,28376,21599,4.000058390268645,4.000070482097547,4.0000462984397425,9.999854026459246,9.999823797860907,9.999884255240344,1.0567626203834224,1.0567562313996017
25028010B2,2,7094,5399,16.001344890848177,16.000281928390187,16.002407853306167,2.4997898784668804,2.499955949465227,2.499623829531118,4.22705048153369,4.227612121133543
25028010B2,3,1773,1349,64.03219760872355,64.01917653694304,64.04521868050408,0.6246857283334989,0.6248127852272126,0.6245587231038114,16.91297017258883,16.91985014232765
25028010B2a,0,108084,76156,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
25028010B2a,1,27021,19039,4.0,4.0,4.0,10.0,10.0,10.0,1.056744,1.056744
25028010B2a,2,6755,4759,16.001556846049148,16.000592153960028,16.002521538138264,2.4997567664721427,2.4999074793678995,2.4996060717474657,4.227132438786083,4.227642155074595
25028010B2a,3,1688,1189,64.04063413039752,64.0308056872038,64.05046257359125,0.6246034341033111,0.6246993079456719,0.6245075896843322,16.91604243127962,16.921235505466775
25028010B3,0,162302,84188,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
25028010B3,1,40575,21047,4.000024645717806,4.000049291435613,4.0,9.999938386085114,9.999876772929477,10.0,1.056757022107209,1.056744
25028010B3,2,10143,5261,16.001830598716626,16.00138026224983,16.002280935183425,2.4997140016722876,2.499784352626585,2.499643654677626,4.227340645962733,4.227578591142368
25028010B3,3,2535,1315,64.02287518467688,64.02445759368837,64.0212927756654,0.6247766893413985,0.6247612475508619,0.6247921318952819,16.914365353846154,16.91352925323194
25028014B4,0,131780,86397,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
25028014B4,1,32945,21599,4.000023149219871,4.0,4.0000462984397425,9.99994212728525,10.0,9.999884255240344,1.056744,1.0567562313996017
25028014B4,2,8236,5399,16.0014467629814,16.00048567265663,16.002407853306167,2.499773963722964,2.499924115950827,2.499623829531118,4.2271043079164645,4.227612121133543
25028014B4,3,2059,1349,64.02358068556529,64.00194269062652,64.04521868050408,0.6247698046825796,0.6249810289877068,0.6245587231038114,16.908417231665858,16.91985014232765
25028014B5,0,120936,80172,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
25028014B5,1,30234,20043,4.0,4.0,4.0,10.0,10.0,10.0,1.056744,1.056744
25028014B5,2,7558,5010,16.001726845330246,16.00105848107965,16.00239520958084,2.4997302095350493,2.4998346232718136,2.499625804520281,4.227255635882508,4.227608780838323
25028014B5,3,1889,1252,64.0281594974774,64.02117522498676,64.03514376996804,0.624725125849915,0.6247932790897666,0.6246569874769247,16.91349819798835,16.917188492012777
25028014B6,0,118928,72140,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
25028014B6,1,29732,18035,4.0,4.0,4.0,10.0,10.0,10.0,1.056744,1.056744
25028014B6,2,7433,4508,16.001330967169476,16.0,16.002661934338953,2.4997920536778775,2.5,2.4995841419462157,4.226976,4.2276792457852705
25028014B6,3,1858,1127,64.0096295737371,64.0086114101184,64.01064773735581,0.6249059753411202,0.6249159155119064,0.6248960354865539,16.910179013993538,16.910716983141082
25028014B7,0,114912,66718,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
25028014B7,1,28728,16679,4.000059955632832,4.0,4.000119911265664,9.99985011316456,10.0,9.999700230822267,1.056744,1.0567756788776306
25028014B7,2,7182,4169,16.001679059726555,16.0,16.003358119453107,2.4997376744464925,2.5,2.4994754039389666,4.226976,4.227863168145838
25028014B7,3,1795,1042,64.02330904249916,64.01782729805014,64.02879078694818,0.6247724555044115,0.6248259537733222,0.6247189663958752,16.91261372256267,16.91551012284069
25028134B,0,137804,87201,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
25028134B,1,34451,21800,4.000022935779817,4.0,4.000045871559633,9.999942660879238,10.0,9.999885322416027,1.056744,1.0567561186238532
25028134B,2,8612,5450,16.00078844539516,16.001393404551788,16.000183486238534,2.4998768114774705,2.4997822994978374,2.499971330604007,4.227344117974918,4.227024474495413
25028134B,3,2153,1362,64.01490134654851,64.00557361820715,64.02422907488987,0.6248545129118859,0.6249455748744593,0.6247634774830563,16.909376471899673,16.914304982378855
25028147B3,0,127964,74349,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
25028147B3,1,31991,18587,4.0000269005218705,4.0,4.00005380104374,9.999932749147595,10.0,9.999865499199721,1.056744,1.0567582134825415
25028147B3,2,7997,4646,16.00214933430428,16.001500562711016,16.002798105897547,2.4996642116225485,2.4997655590634866,2.499562872399091,4.227372427660372,4.227715220404649
25028147B3,3,1999,1161,64.02638334671212,64.01400700350175,64.03875968992249,0.6247424562995261,0.6248632427870339,0.6246217164992132,16.91160445422711,16.91814376744186
25028151B2,0,133386,79570,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
25028151B2,1,33346,19892,4.000080260070247,4.000059977208661,4.000100542931832,9.999799353850351,9.999850059226604,9.999748648988312,1.0567598451388471,1.0567705620349888
25028151B2,2,8336,4973,16.00080089392508,16.00119961612284,16.000402171727327,2.499874866587868,2.499812574033257,2.499937162247078,4.227292921785028,4.227082248139955
25028151B2,3,2084,1243,64.00963977930923,64.00479846449136,64.0144810941271,0.6249058757073304,0.6249531435083142,0.6248586150559257,16.909171687140113,16.911729702333062
25028151B3,0,168728,87803,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
25028151B3,1,42182,21950,4.000068337129841,4.0,4.000136674259681,9.999829160094075,10.0,9.999658326025306,1.056744,1.0567801074259682
25028151B3,2,10545,5487,16.001381695931492,16.000758653390232,16.002004738472753,2.4997841286524896,2.499881466028164,2.4996867988565312,4.227176425604552,4.227505623838162
25028151B3,3,2636,1371,64.0260694928217,64.00910470409711,64.04303428154631,0.6247455187684855,0.6249110995211228,0.6245800257394395,16.910309335356597,16.919273054704593
25028186B2,0,154069,87803,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
25028186B2,1,38517,21950,4.0000813184108335,4.000025962561986,4.000136674259681,9.99979670810576,9.999935094016317,9.999658326025306,1.0567508589454007,1.0567801074259682
25028186B2,2,9629,5487,16.001262001596956,16.000519264721156,16.002004738472753,2.499802827802452,2.4999188675203965,2.4996867988565312,4.227113182469623,4.227505623838162
25028186B2,3,2407,1371,64.02587941746614,64.00872455338596,64.04303428154631,0.6247473734673619,0.6249148108964165,0.6245800257394395,16.910208904860824,16.919273054704593
25028210B2,0,126559,76357,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
25028210B2,1,31639,19089,4.000073602937784,4.000094819684566,4.000052386191,9.999815996041349,9.999762956407684,9.999869036237673,1.0567690500331868,1.0567578396982555
25028210B2,2,7909,4772,16.001472176116486,16.001896573523833,16.001047778709136,2.4997699936449154,2.4997036955096044,2.4998362952970914,4.227477048172967,4.2272528084660514
25028210B2,3,1977,1193,64.00993571927968,64.01568032372282,64.00419111483654,0.6249029865523216,0.6248469093466288,0.6249590738242728,16.912046522003035,16.909011233864206
25028514B,0,99249,87803,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
25028514B,1,24812,21950,4.000088488669418,4.000040303079155,4.000136674259681,9.99977878322025,9.999899243317314,9.999658326025306,1.0567546475092695,1.0567801074259682
25028514B,2,6203,5487,16.001082975394688,16.00016121231662,16.002004738472753,2.4998307965472786,2.4999748108293285,2.4996867988565312,4.227018590037078,4.227505623838162
25028514B,3,1550,1371,64.03732359238606,64.0316129032258,64.04303428154631,0.6246357242318593,0.6246914326592712,0.6245800257394395,16.91625568645161,16.919273054704593
25028520B3,0,188407,87803,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
25028520B3,1,47101,21950,4.000100183587453,4.000063692915225,4.000136674259681,9.99974954730418,9.99984077024739,9.999658326025306,1.0567608267765014,1.0567801074259682
25028520B3,2,11775,5487,16.001299609151452,16.00059447983015,16.002004738472753,2.49979695256273,2.4999071159776443,2.4996867988565312,4.227133053248407,4.227505623838162
25028520B3,3,2943,1371,64.03086134736506,64.01868841318382,64.04303428154631,0.6246987649127734,0.624817549241801,0.6245800257394395,16.91284121712538,16.919273054704593
25028738B2,0,120936,84188,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
25028738B2,1,30234,21047,4.0,4.0,4.0,10.0,10.0,10.0,1.056744,1.056744
25028738B2,2,7558,5261,16.001669708131537,16.00105848107965,16.002280935183425,2.499739135327439,2.4998346232718136,2.499643654677626,4.227255635882508,4.227578591142368
25028738B2,3,1889,1315,64.02123400032607,64.02117522498676,64.0212927756654,0.6247927054919977,0.6247932790897666,0.6247921318952819,16.91349819798835,16.91352925323194
25028862B2,0,114109,81980,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
25028862B2,1,28527,20495,4.000017527254881,4.0000350545097625,4.0,9.999956182054799,9.999912364493598,10.0,1.056753260910716,1.056744
25028862B2,2,7131,5123,16.002082701868353,16.00182302622353,16.002342377513177,2.4996746201873914,2.4997151846041943,2.499634057087094,4.227457618005889,4.2275948233456955
25028862B2,3,1782,1280,64.04055310044893,64.03423120089786,64.046875,0.6246042244085427,0.6246658896318433,0.624542571358868,16.9169474040404,16.92028771875
25028868B2,0,118526,52461,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
25028868B2,1,29631,13115,4.0000718727243045,4.00006749687827,4.000076248570339,9.999820321417737,9.999831260651671,9.999809382207735,1.0567618317302825,1.0567641438048037
25028868B2,2,7407,3278,16.002927968390303,16.001890103955716,16.003965832824893,2.4995425886443896,2.499704706140425,2.4993804921751397,4.227475339003645,4.228023717510677
25028879B3,0,160897,87803,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
25028879B3,1,40224,21950,4.000080767519657,4.000024860779634,4.000136674259681,9.999798085277895,9.999937848437199,9.999658326025306,1.0567505678699283,1.0567801074259682
25028879B3,2,10056,5487,16.001052090795646,16.000099443118536,16.002004738472753,2.4998356216219912,2.4999844621092997,2.4996867988565312,4.227002271479713,4.227505623838162
25028879B3,3,2514,1371,64.02171602701023,64.00039777247414,64.04303428154631,0.624788001357607,0.6249961155273249,0.6245800257394395,16.908009085918852,16.919273054704593
25028885B2,0,121739,87803,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
25028885B2,1,30434,21950,4.000117624111506,4.000098573963331,4.000136674259681,9.999705948368126,9.99975357116454,9.999658326025306,1.0567700418610764,1.0567801074259682
25028885B2,2,7608,5487,16.001725292475072,16.00144584647739,16.002004738472753,2.4997304521163284,2.499774106900829,2.4996867988565312,4.227357972397476,4.227505623838162
25028885B2,3,1902,1371,64.02440883372793,64.00578338590957,64.04303428154631,0.6247617233589836,0.6249435267252073,0.6245800257394395,16.909431889589904,16.919273054704593
25029134B,0,155073,87803,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
25029134B,1,38768,21950,4.000081234364673,4.000025794469666,4.000136674259681,9.999796918212622,9.99993551424168,9.999658326025306,1.056750814537763,1.0567801074259682
25029134B,2,9692,5487,16.00105395817571,16.000103177878664,16.002004738472753,2.499835329882259,2.49998387856042,2.4996867988565312,4.227003258151052,4.227505623838162
25029134B,3,2423,1371,64.02172349653048,64.00041271151466,64.04303428154631,0.6247879284625587,0.624995969640105,0.6245800257394395,16.90801303260421,16.919273054704593
25029179B,0,160696,87803,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
25029179B,1,40174,21950,4.000068337129841,4.0,4.000136674259681,9.999829160094075,10.0,9.999658326025306,1.056744,1.0567801074259682
25029179B,2,10043,5487,16.00140065660071,16.000796574728668,16.002004738472753,2.4997811665630456,2.499875541394932,2.4996867988565312,4.227186443891267,4.227505623838162
25029179B,3,2510,1371,64.03267251925922,64.02231075697212,64.04303428154631,0.6246810952325803,0.6247821974411311,0.6245800257394395,16.913798189641433,16.919273054704593
25029425B2,0,147844,87803,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
25029425B2,1,36961,21950,4.000068337129841,4.0,4.000136674259681,9.999829160094075,10.0,9.999658326025306,1.056744,1.0567801074259682
25029425B2,2,9240,5487,16.001218819452827,16.0004329004329,16.002004738472753,2.4998095739664303,2.499932361137415,2.4996867988565312,4.227090366233766,4.227505623838162
25029425B2,3,2310,1371,64.02238294163897,64.0017316017316,64.04303428154631,0.6247814930047652,0.6249830902843537,0.6245800257394395,16.908361464935066,16.919273054704593
25029425B3,0,143828,80172,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
25029425B3,1,35957,20043,4.0,4.0,4.0,10.0,10.0,10.0,1.056744,1.056744
25029425B3,2,8989,5010,16.00142009894995,16.000444988319057,16.00239520958084,2.499778129231473,2.49993047250883,2.499625804520281,4.227093559684058,4.227608780838323
25029425B3,3,2247,1252,64.02202226326617,64.0089007565643,64.03514376996804,0.6247850128119234,0.6249130906360375,0.6246569874769247,16.910255455273695,16.917188492012777
25029425B,0,162704,87803,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
25029425B,1,40676,21950,4.000068337129841,4.0,4.000136674259681,9.999829160094075,10.0,9.999658326025306,1.056744,1.0567801074259682
25029425B,2,10169,5487,16.001002369236375,16.0,16.002004738472753,2.4998433896181558,2.5,2.4996867988565312,4.226976,4.227505623838162
25029425B,3,2542,1371,64.02466426901863,64.00629425649095,64.04303428154631,0.6247592307853131,0.624938538696037,0.6245800257394395,16.909566854445316,16.919273054704593
25029560B2,0,99851,43023,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
25029560B2,1,24962,10755,4.000199561352782,4.00012018267767,4.000278940027894,9.999501121507262,9.999699552332975,9.999302698556585,1.0567757505808828,1.0568176920502093
25029560B2,2,6240,2688,16.00367158882784,16.00176282051282,16.005580357142858,2.4994264458615856,2.4997245896385616,2.4991283731957323,4.227441712499999,4.228450252232142
25029565B5,0,121338,72341,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
25029565B5,1,30334,18085,4.000060613529888,4.000065932616866,4.000055294442909,9.999848468471496,9.999835171174734,9.999861765803624,1.0567614184743193,1.0567586080176943
25029565B5,2,7583,4521,16.001212344648152,16.001318739285242,16.00110595001106,2.4998105855009545,2.499793963968419,2.4998272072545307,4.2273243924568105,4.227268176509622
25029565B5,3,1895,1130,64.02459546547739,64.03060686015831,64.01858407079646,0.6247599021780363,0.6247012477542072,0.6248185676172571,16.915989903957783,16.912813651327433
25029737B2,0,148045,87803,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
25029737B2,1,37011,21950,4.000081846627017,4.000027018994353,4.000136674259681,9.999795387619166,9.99993245297038,9.999658326025306,1.056751138040042,1.0567801074259682
25029737B2,2,9252,5487,16.001704920036204,16.001405101599655,16.002004738472753,2.499733634627572,2.499780472153737,2.4996867988565312,4.2273472081712065,4.227505623838162
25029737B2,3,2313,1371,64.02432734397246,64.00562040639862,64.04303428154631,0.6247625185517202,0.6249451180384342,0.6245800257394395,16.909388832684826,16.919273054704593
25029906B2,0,136198,87803,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
25029906B2,1,34049,21950,4.0000977065680035,4.000058738876326,4.000136674259681,9.999755739546455,9.999853154965564,9.999658326025306,1.0567595179887808,1.0567801074259682
25029906B2,2,8512,5487,16.0013548128454,16.000704887218046,16.002004738472753,2.4997883284163676,2.4998898662241738,2.4996867988565312,4.227162221334586,4.227505623838162
25029906B2,3,2128,1371,64.02292691520924,64.00281954887218,64.04303428154631,0.6247761845217612,0.6249724665560434,0.6245800257394395,16.908648885338344,16.919273054704593
25030118B2,0,118326,86397,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
25030118B2,1,29581,21599,4.000056954703121,4.000067610966499,4.0000462984397425,9.999857615269567,9.99983097544073,9.999884255240344,1.0567618618707955,1.0567562313996017
25030118B2,2,7395,5399,16.00160960616627,16.00081135902637,16.002407853306167,2.499748524335069,2.499873231580549,2.499623829531118,4.22719034969574,4.227612121133543
25030118B2,3,1848,1349,64.03721972986243,64.02922077922078,64.04521868050408,0.6246367373339732,0.6247147710562345,0.6245587231038114,16.91562372077922,16.91985014232765
25030157B3,0,109490,80775,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
25030157B3,1,27372,20193,4.000110816851491,4.000073067368113,4.000148566334868,9.999722965546294,9.99981733491643,9.99962859795729,1.0567633033757122,1.0567832491457434
25030157B3,2,6843,5048,16.000839478634802,16.000292269472453,16.001386687797147,2.499868838345025,2.4999543337291077,2.4997833488084185,4.227053213502849,4.227342343502377
25030157B3,3,1710,1262,64.01739325863522,64.02923976608187,64.00554675118859,0.6248301901078182,0.624714585806923,0.6249458372021046,16.915628736842105,16.909369374009508
25030157B4,0,154069,83787,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
25030157B4,1,38517,20946,4.000084593999412,4.000025962561986,4.000143225436838,9.999788519473967,9.999935094016317,9.999641949228401,1.0567508589454007,1.0567818381552563
25030157B4,2,9629,5236,16.001310052528645,16.000519264721156,16.002100840336134,2.49979532105116,2.4999188675203965,2.4996717867927005,4.227113182469623,4.227531012605041
25030157B4,3,2407,1309,64.00856395736525,64.00872455338596,64.00840336134453,0.6249163787933619,0.6249148108964165,0.6249179466981751,16.910208904860824,16.910124050420166
25030334B2,0,147242,86397,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
25030334B2,1,36810,21599,4.0000503157507055,4.0000543330616685,4.0000462984397425,9.999874212205514,9.999864169190856,9.999884255240344,1.0567583540342298,1.0567562313996017
25030334B2,2,9202,5399,16.00174728679218,16.0010867202782,16.002407853306167,2.499727016250028,2.49983021148857,2.499623829531118,4.227263096283416,4.227612121133543
25030334B2,3,2300,1349,64.03173977503465,64.01826086956521,64.04521868050408,0.6246901949023039,0.6248217220629984,0.6245587231038114,16.912728266086955,16.91985014232765
25030619B2,0,189813,87803,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
25030619B2,1,47453,21950,4.000078873871459,4.000021073483236,4.000136674259681,9.999802819209455,9.999947316569466,9.999658326025306,1.056749567319242,1.0567801074259682
25030619B2,2,11863,5487,16.001213108509745,16.00042147854674,16.002004738472753,2.4998104661656715,2.4999341457118325,2.4996867988565312,4.227087348731349,4.227505623838162
25030619B2,3,2965,1371,64.03045474616945,64.01787521079258,64.04303428154631,0.6247027318261074,0.6248254861363552,0.6245800257394395,16.912626380438446,16.919273054704593
25030630B,0,136198,87803,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
25030630B,1,34049,21950,4.0000977065680035,4.000058738876326,4.000136674259681,9.999755739546455,9.999853154965564,9.999658326025306,1.0567595179887808,1.0567801074259682
25030630B,2,8512,5487,16.0013548128454,16.000704887218046,16.002004738472753,2.4997883284163676,2.4998898662241738,2.4996867988565312,4.227162221334586,4.227505623838162
25030630B,3,2128,1371,64.02292691520924,64.00281954887218,64.04303428154631,0.6247761845217612,0.6249724665560434,0.6245800257394395,16.908648885338344,16.919273054704593
25030750B2,0,157483,87803,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
25030750B2,1,39370,21950,4.000106437206041,4.0000762001524,4.000136674259681,9.999733914065258,9.999809503247969,9.999658326025306,1.056764131013462,1.0567801074259682
25030750B2,2,9842,5487,16.001561198742575,16.001117659012397,16.002004738472753,2.4997560864963138,2.4998253779773054,2.4996867988565312,4.227271269863849,4.227505623838162
25030750B2,3,2460,1371,64.03025697817154,64.01747967479675,64.04303428154631,0.6247046613234168,0.6248293466596395,0.6245800257394395,16.91252188536585,16.919273054704593
25030988B4,0,114912,81176,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
25030988B4,1,28728,20294,4.0,4.0,4.0,10.0,10.0,10.0,1.056744,1.056744
25030988B4,2,7182,5073,16.000788488074118,16.0,16.001576976148236,2.4998768048095403,2.5,2.499753621760126,4.226976,4.2273926150206975
25030988B4,3,1795,1268,64.01837737142255,64.01782729805014,64.01892744479495,0.624820585000578,0.6248259537733222,0.6248152163200946,16.91261372256267,16.912904365930597
25030998B2,0,146238,87803,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
25030998B2,1,36559,21950,4.000095690175602,4.0000547060915235,4.000136674259681,9.99976078028374,9.99986323664164,9.999658326025306,1.0567584525834952,1.0567801074259682
25030998B2,2,9139,5487,16.001768317370747,16.001531896268737,16.002004738472753,2.4997237309440314,2.4997606641228685,2.4996867988565312,4.227380705547652,4.227505623838162
25030998B2,3,2284,1371,64.03508982028279,64.02714535901926,64.04303428154631,0.6246575137516275,0.6247350209931756,0.6245800257394395,16.91507542381786,16.919273054704593
25031267B2,0,121539,72742,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
25031267B2,1,30384,18185,4.000104358465151,4.000098736176935,4.000109980753368,9.999739110643626,9.999753165650533,9.999725055676224,1.0567700847156396,1.0567730553753092
25031267B2,2,7596,4546,16.000857393163372,16.00039494470774,16.001319841619004,2.499866039496774,2.4999382914126334,2.4997937917571695,4.227080338862558,4.227324683677958
25031267B2,3,1899,1136,64.01751524152816,64.00157977883096,64.03345070422536,0.6248289995181194,0.6249845728531583,0.6246735036155178,16.908321355450234,16.91674120774648
25031271B2,0,119932,83586,1.0,1.0,1.0,40.0,40.0,40.0,0.264186,0.264186
25031271B2,1,29983,20896,4.0000478560490045,4.0,4.000095712098009,9.999880361308847,10.0,9.999760725480344,1.056744,1.0567692857963245
