slide_id,low_scale,high_scale,coverage_calculable,low_bbox_x_min,low_bbox_y_min,low_bbox_x_max,low_bbox_y_max,high_bbox_x_min,high_bbox_y_min,high_bbox_x_max,high_bbox_y_max,bbox_iou,low_bbox_fraction_of_wsi,high_bbox_fraction_of_wsi,high_low_bbox_area_ratio,normalized_bbox_center_distance,low_coordinate_count,high_coordinate_count,high_low_coordinate_count_ratio
25024695B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7600.0,6544.0,113878.37697456492,41649.505263157895,7600.0,6544.0,112854.02570109096,40625.04210180084,0.9614604845979232,0.6416415115741535,0.6169129586562296,0.9614604845979233,0.005613027061620845,124,1743,14.056451612903226
25024698B4,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7712.0,6656.0,129047.45654500059,77793.57799671593,7712.0,6656.0,128023.02282521474,76769.03940482298,0.9772763968168307,0.8225877565022088,0.8038955987401193,0.9772763968168309,0.00465743211385325,311,4574,14.707395498392282
25024709B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7632.0,1200.0,132113.05640630165,77617.51321304902,7632.0,1200.0,133137.01410157542,79625.03498861048,0.9664521756035318,0.7459651050144631,0.7718593054525658,1.0347123481568226,0.006639417448057951,239,3587,15.00836820083682
25024732B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7712.0,6944.0,113893.30946944258,68384.57104617443,7712.0,6944.0,112869.00859579611,69408.02854912457,0.9742805872759503,0.7633725857378122,0.7686018977377177,1.0068502748167873,0.00520627747697919,192,2729,14.213541666666666
25024765B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,8080.0,2896.0,139152.11082251082,80720.51321304902,8080.0,2896.0,141091.0,80649.03498861048,0.9845312069702686,0.785802936455762,0.7966945563735015,1.0138604978582344,0.0056417351943939655,375,5583,14.888
25024855B3,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7488.0,16529.0,119888.03171064041,65937.37356681259,7488.0,16529.0,117840.0079276601,68753.04002292981,0.9297597689533266,0.5601178151965055,0.5812501792614185,1.0377284269337141,0.01158603692004813,126,1763,13.992063492063492
25024855B4,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7520.0,8160.0,122708.27722295752,71648.15366146459,7520.0,8160.0,121684.00770017445,71648.03841536614,0.9911060675416996,0.6876473851532534,0.6815314957545735,0.9911060675416997,0.0033002943057908736,157,1867,11.89171974522293
25024875B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7681.0,4672.0,40449.94304335506,70208.1029559622,7681.0,4672.0,41473.01813159572,71232.02573899055,0.9548066511731971,0.4778835365057033,0.5005029404838296,1.0473324612593269,0.007417034879705499,76,1097,14.43421052631579
25024878B3,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,8704.0,1872.0,155014.18562253987,83792.51321304902,8704.0,1872.0,153942.01988761427,81744.03498861048,0.967849529300981,0.8837123264141161,0.8553005591573772,0.967849529300981,0.006506308438085069,324,4685,14.459876543209877
25024982B1,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7616.0,6464.0,109121.07104204246,68944.36312056737,7616.0,6464.0,108097.01776051061,68928.03890380426,0.9896526754604724,0.6964719144450603,0.6892652935136312,0.9896526754604723,0.0036640558090436826,173,2477,14.31791907514451
25024982B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,8736.0,6528.0,138406.28600156406,70609.57799671593,8736.0,6528.0,136358.01429927946,69585.03940482298,0.968468511799231,0.7441547544989684,0.720690447637938,0.968468511799231,0.0070221793667646385,261,3821,14.639846743295019
25024983B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7632.0,160.0,139216.0,78946.15366146459,7632.0,160.0,137168.0,79970.03841536614,0.9720005317168158,0.9476203072617987,0.9449947111833951,0.9972292741530725,0.0072247909202655634,291,4255,14.621993127147766
25025076B,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7728.0,6448.0,132001.0893023256,71984.25482779216,7728.0,6448.0,130977.02232558139,71984.01274075548,0.9917558800777282,0.7364116194436131,0.7303405537407656,0.9917558800777281,0.0032131378607973236,270,3951,14.633333333333333
25025083B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7488.0,6288.0,127285.28965829374,75264.0,7488.0,6288.0,128309.01448209537,73216.0,0.9623291227306346,0.7215791687910823,0.7061375628351171,0.9786002608946768,0.00702504253983444,217,3283,15.129032258064516
25025087B,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7472.0,6576.0,117954.09787179813,82069.33817701454,7472.0,6576.0,116930.02446794954,82054.0362315422,0.9905300518178012,0.7834598987016428,0.7760405740581076,0.9905300518178012,0.0033800601730500043,170,2204,12.964705882352941
25025096B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,11440.0,16050.0,159008.0,86115.61641044638,11440.0,16050.0,160032.0,86706.01185240058,0.9848103176921554,0.7178120989725075,0.7288836094392853,1.0154239674736967,0.0031473804681263896,330,4868,14.751515151515152
25025097B,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7776.0,9505.0,126087.40349175558,67810.79064637105,7776.0,9505.0,125063.00775875132,68834.0282326992,0.9743895392062616,0.7205055915867032,0.7268021476998423,1.0087390801496388,0.004806988046975598,261,3783,14.494252873563218
25025102B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7696.0,2752.0,151952.0,88378.51321304902,7696.0,2752.0,151504.0,86330.03498861048,0.9730452957535788,0.8865203387626951,0.8626244452229096,0.9730452957535789,0.0057810460924012635,401,5777,14.40648379052369
25025109B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7792.0,14880.0,148037.28994808873,84512.15026413617,7792.0,3856.0,167195.0,82496.03756603405,0.7397937864852778,0.7043760974453543,0.9041629809267717,1.2836366597418747,0.06156069552575488,359,5272,14.685236768802229
25025240B,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,10176.0,8368.0,104609.07482098494,59024.40424092037,10176.0,8368.0,102561.01870524624,62096.04330908476,0.9235269441677315,0.6159188006830043,0.6390981299510557,1.0376337420490287,0.014149213795925732,146,2110,14.452054794520548
25025245B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,11760.0,6657.0,132471.40843304843,69507.79064637105,7664.0,6657.0,133495.01458564796,71169.0282326992,0.934610526233395,0.7448333709400561,0.7969451980621637,1.0699644096992287,0.01104981781966223,247,3596,14.558704453441296
25025251B,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,17264.0,6401.0,142033.08334237657,68210.75722411832,17264.0,6401.0,139985.02083559413,69234.01455951772,0.9678258723630793,0.743670785733663,0.7435729023272878,0.999868378040051,0.007007441350840903,206,2941,14.276699029126213
25025262B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,8320.0,6544.0,132758.35671156525,51920.404956498816,8320.0,6544.0,130710.0,52944.033744150795,0.9621907885568102,0.675113462044148,0.6789794762909115,1.0057264659410845,0.007603661290306636,196,2904,14.816326530612244
25025291B,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7616.0,16658.0,116080.03272820251,90403.51321304902,7616.0,16658.0,115056.00818205063,88355.03498861048,0.9630434431376604,0.727898342880644,0.7009977263819728,0.9630434431376604,0.007490042480157546,238,3428,14.403361344537815
25025293B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7712.0,6993.0,136869.22944207932,67521.59484579637,7712.0,6993.0,135845.0,67521.04055338472,0.9920608174371974,0.7225481906962639,0.7168117486999036,0.9920608174371974,0.003167635314893607,203,2659,13.098522167487685
25025297B,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7872.0,6736.0,140805.25419240954,86776.42182350787,7872.0,6736.0,138757.00706051078,86776.01171624714,0.9845868682998431,0.8393822343224361,0.8264447253980526,0.9845868682998432,0.006048002609858227,310,4651,15.003225806451614
25025298B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7600.0,0.0,153585.07704654895,82928.51321304902,7600.0,0.0,152561.01926163724,81904.03498861048,0.9807180965620623,0.864503601079453,0.8478343261216896,0.9807180965620623,0.003978122648492439,386,5726,14.83419689119171
25025506B,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,13153.0,1232.0,131719.35671156525,74993.51321304902,13153.0,1232.0,130695.0,74993.03498861048,0.9913540500840547,0.7228032789211613,0.7165539579725279,0.9913540500840547,0.003134521523419169,218,3046,13.972477064220184
25025509B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7536.0,6944.0,145874.13648965664,79393.33817701454,7536.0,6944.0,142802.00682430092,78369.0362315422,0.963968394792451,0.7877381953684536,0.7593547237060305,0.9639683947924511,0.00939466811099955,229,3442,15.030567685589519
25025510B1,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7568.0,1600.0,144689.05488850773,79424.51321304902,7568.0,1600.0,142641.01372212693,79424.03498861048,0.9850579389195333,0.8143233048078785,0.8021556362481915,0.9850579389195331,0.005913671326600091,336,5062,15.06547619047619
25025510B3,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7616.0,14737.0,145239.35020519837,88465.51321304902,7616.0,14737.0,145239.00673418387,88465.03498861048,0.9999910179951533,0.7599769228114336,0.7599700966950295,0.9999910179951533,1.6765962244143088e-06,325,4841,14.895384615384616
25025567B3,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7904.0,1776.0,140101.24085302113,86801.51321304902,7904.0,1776.0,139077.00669001203,84753.03498861048,0.9683463783700037,0.8363468050820648,0.8098733997625409,0.9683463783700037,0.006489463070238619,287,4188,14.59233449477352
25025567B4,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7824.0,7776.0,122902.31663574521,60320.06066350711,7824.0,7776.0,122902.01583080823,59296.01516587678,0.9805081648879563,0.6922208704254784,0.6787282153580296,0.9805081648879563,0.0035086778527823877,105,1402,13.352380952380953
25025569B,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7568.0,15872.0,109940.21500559911,52512.0,7568.0,15872.0,107892.01791650629,52512.0,0.9799926465498396,0.5353295361761709,0.5246190089335837,0.9799926465498396,0.007895459906512399,51,628,12.313725490196079
25025570B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,11408.0,7728.0,152247.3372859025,85921.51321304902,11408.0,7728.0,150199.00648577436,86576.03498861048,0.977393933126707,0.7944095800613102,0.7894088181495557,0.9937050584015256,0.005951497428321161,422,6303,14.936018957345972
25025575B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,11072.0,944.0,153889.07088794536,84112.51321304902,11072.0,944.0,152865.01772198634,84112.03498861048,0.9928239076827815,0.780393016771133,0.7747928444390709,0.9928239076827816,0.0026350260113384844,385,5776,15.002597402597402
25025602B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7712.0,2320.0,175901.32555182124,85952.51321304902,7712.0,2320.0,176861.01162605872,83904.03498861048,0.9701063671368145,0.9094144510110597,0.892201439368806,0.9810724234444299,0.005746498609235822,506,7540,14.901185770750988
25025616B,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7793.0,6769.0,97240.55973762299,66481.8108597285,7793.0,6769.0,95192.01998828811,66481.02895436295,0.9770850742501329,0.7369617798801547,0.720074355413711,0.9770850742501329,0.00822666711054051,136,1913,14.066176470588236
25025675B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7632.0,7136.0,127248.03075444498,80193.51321304902,7632.0,7136.0,126224.00768861125,81217.03498861048,0.9778567764867256,0.7472907428063779,0.751273020397314,1.0053289534619165,0.004538004603946149,310,4414,14.238709677419354
25025788B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7488.0,10193.0,158866.09653092007,88017.51321304902,7488.0,10129.0,168003.0,88017.03498861048,0.942297196509763,0.7905081819480836,0.8389059735864641,1.0612236441615466,0.023906966213575992,445,6674,14.997752808988764
25025951B,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7696.0,7568.0,126784.03075444498,84128.04796702268,7696.0,7568.0,126784.00768861125,82080.01199175567,0.9732490971247011,0.8016646330624488,0.7802193803248333,0.9732490971247013,0.00647254905034438,265,3887,14.667924528301887
25025953B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,8704.0,7344.0,161664.02424701647,81072.42182350787,8704.0,7344.0,169616.00606175413,80231.01171624714,0.9402637695115327,0.7638221859838374,0.794361123379735,1.0399817365301611,0.021020988790261364,410,5950,14.512195121951219
25025954B3,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,6352.0,11600.0,93463.44677137872,41057.142024965324,6352.0,9104.0,91415.01595462902,40033.03550624133,0.8705098334301574,0.34655767132349896,0.355317694350711,1.0252772446033518,0.014470012097731895,40,435,10.875
25025960B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7760.0,7184.0,120944.03171064041,76592.15802469137,7760.0,7184.0,120944.0079276601,75568.03950617283,0.9852447764503033,0.7821037617736817,0.7705636459296522,0.9852447764503033,0.0033962849851545043,195,2649,13.584615384615384
25025975B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7952.0,10112.0,119762.09483823166,65410.382578992314,7952.0,10112.0,122418.02370955792,66434.04098841864,0.9590438477435331,0.6366609346702878,0.663849662524026,1.0427051926278759,0.009507725943569894,154,2129,13.824675324675324
25026075B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,8144.0,6528.0,147553.05345025577,45744.114515768284,8144.0,6528.0,146529.01336256394,43696.02862894207,0.9408124294821826,0.49862370693699853,0.4691113811208094,0.9408124294821826,0.006769054795065543,196,2883,14.709183673469388
25026081B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,38897.0,8081.0,156324.14794837218,80705.51321304902,38897.0,8081.0,157348.01232873413,79681.03498861048,0.9774908360984162,0.5846900439384308,0.581468192161552,0.9944896414599833,0.00385427095915395,240,3397,14.154166666666667
25026103B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7712.0,7040.0,137175.36973669592,72096.15366146459,7712.0,7040.0,135127.00710972867,72096.03841536614,0.9841763091359382,0.7312280077488394,0.7196572818030781,0.9841763091359382,0.006216904808122764,213,3274,15.370892018779342
25026103B3,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7568.0,6320.0,132771.1484057971,59568.54765866413,7568.0,6320.0,131747.00742007478,58544.015210932856,0.9727369798189562,0.7175920804498032,0.6980283530787431,0.9727369798189563,0.004717141460998529,174,2557,14.695402298850574
25026144B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,9856.0,48.0,122513.0597084548,74000.05033425089,9856.0,48.0,123537.0149271137,72752.01258356273,0.9744165529177276,0.7461849992889323,0.7402598677263363,0.9920594335610575,0.005059984215462226,282,4093,14.51418439716312
25026144B3,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7600.0,10784.0,121671.40349175558,77584.15026413617,7600.0,7952.0,121671.00775875132,79632.03756603405,0.9319182378798209,0.7059940064152335,0.7575656812369523,1.0730483181912265,0.0025251016255958955,252,3365,13.353174603174603
25026163B,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7696.0,6752.0,143315.19057747527,76384.47859412975,7696.0,6752.0,143315.02041847233,76384.02392746985,0.9999922158058807,0.7333023131110059,0.7332966049434525,0.9999922158058807,1.4022796018308636e-06,336,4868,14.488095238095237
25026180B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7744.0,7888.0,154806.30781563127,82960.39490937139,7744.0,7888.0,152758.0,82960.0,0.9860666497425322,0.8331134054556307,0.8215053445732259,0.9860666497425324,0.005690808606892069,415,6279,15.13012048192771
25026254B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7856.0,6657.0,152258.12808966276,80540.67959975495,7856.0,6657.0,153282.00640432292,78883.01306722475,0.9708346073743203,0.851472293698802,0.8382703999139512,0.9844952162477284,0.005471005910827349,379,5696,15.029023746701847
25026285B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,9904.0,2160.0,137809.08567603747,89712.51321304902,9904.0,2160.0,136785.02141900937,87664.03498861048,0.9687837509357383,0.8892342067264314,0.8614756502527979,0.9687837509357383,0.006809209230360862,368,5526,15.016304347826088
25026291B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7632.0,6624.0,159686.28622006896,84448.14323013801,7632.0,6624.0,170571.0,85472.0358075345,0.9210794425264989,0.8031184035796645,0.8719317428003059,1.085682682545844,0.02847405996403904,450,6838,15.195555555555556
25026294B3,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,4176.0,6656.0,161045.26929329635,80384.36312056737,4176.0,6656.0,160021.01836002868,79360.03890380426,0.9796681673111267,0.875328731330567,0.8575316940173903,0.9796681673111267,0.00391458623155731,416,5954,14.3125
25026499B3,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,8032.0,4112.0,150087.3623129802,73744.44214162348,8032.0,4112.0,151111.01293876828,74768.01228053344,0.9784625339036207,0.7494433696107431,0.7659397714706608,1.0220115388684883,0.0040457002187986625,296,4304,14.54054054054054
25026509B,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,8080.0,6497.0,126786.1243322001,67121.68145519077,8080.0,6497.0,124738.0,65073.0,0.9495364541129296,0.757001873435578,0.7188008746588637,0.9495364541129298,0.009641246426622589,202,2939,14.549504950495049
25026669B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7520.0,6800.0,143873.05801042376,82945.51321304902,7520.0,6800.0,141841.01450260595,81921.03498861048,0.971843480587785,0.8373553300923479,0.8137783184856812,0.9718434805877852,0.006842587111659628,233,3176,13.630901287553648
25026740B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,8000.0,7104.0,122178.12824045084,86336.23760905885,8000.0,6624.0,119106.0,84288.01187990162,0.9423827161870459,0.821455778996585,0.7835318999768855,0.9538333285986207,0.012907575552668912,333,4969,14.921921921921921
25026752B,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,8192.0,6640.0,100020.30603705917,59424.357625145516,8192.0,6640.0,100020.0,60448.02980036086,0.9809722685024471,0.6586464923102466,0.6714176996342148,1.0193900787039376,0.0040226818580698116,148,2142,14.472972972972974
25026782B3,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7504.0,6640.0,138193.08567603747,65441.114515768284,7504.0,6640.0,136145.02141900937,63393.02862894207,0.9500438370885498,0.7489574902007113,0.7115424478064936,0.9500438370885497,0.0090356075753775,205,2791,13.614634146341464
25026797B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,22337.0,6928.0,113014.32678069951,73249.19937694704,21857.0,5488.0,125465.01633799222,72225.0,0.8449626585880918,0.5837766853753112,0.6712058072467063,1.1497646686852296,0.04076871092126519,76,1002,13.18421052631579
25026798B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7600.0,5072.0,161172.20392313052,87232.51321304902,7600.0,5072.0,161172.0,88016.03498861048,0.9905523062249798,0.894254921332587,0.9027817632972102,1.0095351356321494,0.0021393786726166086,410,5921,14.441463414634146
25027122B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,9552.0,6353.0,120758.38414405403,63778.84247476963,9552.0,6353.0,120758.0,64802.042116808334,0.9824908244778999,0.6841725837804432,0.6963605983827258,1.0178142399903498,0.0034733289615038587,247,3580,14.493927125506072
25027131B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7552.0,4512.0,170263.1877348978,76816.0,7552.0,4512.0,173335.0,75792.0,0.9678248508272781,0.8102426683212804,0.8138475417024718,1.0044491280478478,0.00837298053349468,315,4565,14.492063492063492
25027135B3,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,13120.0,14049.0,112000.03497267759,83026.51321304902,13120.0,13425.0,110976.0087431694,82657.03498861048,0.9756083547137774,0.6632419961663305,0.6587952646593475,0.9932954614866277,0.004873508060696252,196,2843,14.505102040816327
25027167B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7696.0,12625.0,116661.37013669821,71026.51321304902,7696.0,12625.0,114613.02523493461,71026.03498861048,0.9811938380429331,0.5953515841813006,0.5841553058677907,0.9811938380429331,0.006823306910500376,239,3488,14.594142259414227
25027181B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,9104.0,0.0,105937.06970728387,81048.51321304902,9104.0,0.0,105937.01742682097,82072.03498861048,0.9875284560894994,0.7605718080130346,0.7701762791485427,1.012627961008178,0.0034884942714718294,135,1769,13.103703703703705
25027181B3,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,9376.0,7089.0,107766.39628482972,76721.6131736527,7888.0,7089.0,106742.02701751917,76721.0,0.9748372623402795,0.7515458556060928,0.7550806064923484,1.004703307003676,0.00902893144403517,185,2519,13.616216216216216
25027181B4,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7696.0,4208.0,137744.0,87744.51321304902,7696.0,4208.0,137744.0,87744.03498861048,0.9999942752645503,0.8542916052894454,0.8542867146960081,0.9999942752645503,1.4117871777630712e-06,406,6197,15.263546798029557
25027181B5,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7696.0,3632.0,136800.0,81456.09351598173,7696.0,3632.0,136800.0,79408.02337899544,0.9736833409236473,0.7705427593959665,0.7502646482931907,0.9736833409236471,0.005929108334196113,316,4677,14.800632911392405
25027181B6,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7824.0,12992.0,105879.39628482972,70528.15802469137,7824.0,12992.0,106903.02701751917,69504.03950617283,0.9722316632877169,0.6380462338081032,0.6332314932354618,0.9924539315216937,0.005255635898156397,145,2130,14.689655172413794
25027193B,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7760.0,5520.0,134936.2726949935,79650.51321304902,7760.0,5520.0,133496.00757441268,77602.03498861048,0.9613545940701083,0.7942176587769909,0.7635247949568659,0.9613545940701083,0.007766967068013457,295,4317,14.633898305084745
25027290B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,8240.0,3520.0,167190.2832380601,85440.51321304902,8240.0,3520.0,168214.0,86234.03498861048,0.9840685655206844,0.8545254516492624,0.86835966678513,1.0161893541136393,0.0033297786841000624,420,6087,14.492857142857142
25027606B3,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,11169.0,2224.0,98744.47327068249,81905.51321304902,11169.0,2224.0,96696.0,80881.03498861048,0.9640526307706796,0.7651541567456709,0.7376488777557849,0.9640526307706796,0.008420041970584791,152,2077,13.664473684210526
25027636B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7680.0,2976.0,137174.30982506328,77873.51321304902,7680.0,592.0,138198.0211232741,76849.03498861048,0.9484964026659949,0.7595210126686869,0.7794210047698573,1.0262007130405109,0.010474451138557663,344,4805,13.968023255813954
25027718B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7856.0,4224.0,101784.48372093023,82048.51321304902,7856.0,4224.0,102808.00930131163,80128.03498861048,0.9650662810057936,0.7562139130007255,0.7455898058179461,0.9859509234091952,0.007726966259448172,237,3523,14.864978902953586
25027723B4,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7776.0,6192.0,146400.02679505968,79745.09351598173,7776.0,6192.0,145376.00669876492,78721.02337899544,0.9787929471670983,0.7614078872220662,0.7452606699303599,0.9787929471670984,0.004109892994017375,248,3532,14.241935483870968
25027770B,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7632.0,7216.0,146898.08334237657,79186.15366146459,7632.0,7216.0,147474.02083559413,80210.03841536614,0.981912319167071,0.8500434128407114,0.8657019534715479,1.0184208716805512,0.003501825972990053,218,3071,14.087155963302752
25028010B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7968.0,13634.0,99121.07217366788,75970.61641044638,7968.0,13634.0,99121.01804341697,73922.01185240058,0.967135842825818,0.5794247660188693,0.5603824594378117,0.9671358428258182,0.007180698666136574,144,1946,13.51388888888889
25028010B2a,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,11808.0,6785.0,103538.15159141377,68225.64551376339,11808.0,6785.0,101490.0,67201.0,0.9613673579293911,0.6847031834968709,0.65825129048423,0.9613673579293913,0.0086604663509508,132,1839,13.931818181818182
25028010B3,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7728.0,7281.0,155308.35334713597,77527.58391940696,7728.0,7281.0,154284.01261860752,78602.0,0.9782014293068277,0.7587167837752595,0.7649745740120256,1.0082478605595466,0.004059526545864145,239,3182,13.313807531380753
25028014B4,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7664.0,6112.0,115154.1243322001,79888.61641044638,7664.0,6112.0,113106.0,77840.01185240058,0.9537073497144583,0.6965288876257664,0.6642847194171294,0.9537073497144583,0.009191794125277594,167,2330,13.952095808383234
25028014B5,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7680.0,6448.0,114213.2709711564,66161.6131736527,7680.0,240.0,120855.0,66161.0,0.8526603339777483,0.6561154949450669,0.7694775829728536,1.1727776418956208,0.031329868090268116,177,2594,14.655367231638419
25028014B6,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,8320.0,7313.0,96400.0,56465.681455190774,8320.0,7313.0,97424.0,56584.0,0.9861340251836952,0.5046197773780775,0.5117152075592136,1.0140609435048362,0.0037053673564437254,81,1074,13.25925925925926
25028014B7,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,8544.0,6433.0,108752.0,58513.85967858,8544.0,6433.0,114992.0,65868.030697284,0.8248985519972248,0.6807256828427294,0.8252235152972113,1.2122702816956383,0.03629231104098111,97,1311,13.515463917525773
25028134B,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7648.0,5936.0,135211.35671156525,79248.04697247707,7648.0,5936.0,138283.0,79248.01174311926,0.9764863693009728,0.778247967789294,0.7969872935161825,1.0240788623966728,0.009417796548439217,290,4196,14.46896551724138
25028147B3,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7728.0,11906.0,115062.38414405403,57522.71631510977,7728.0,11906.0,118314.0,66458.0137730672,0.8116185263862327,0.5146357474410217,0.634085756682342,1.2321059309138054,0.032124540493252585,138,1958,14.18840579710145
25028151B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7728.0,5664.0,133961.30710172743,78465.1029559622,7728.0,5664.0,133385.01535416543,78465.02573899055,0.9954336534489868,0.8658692409295035,0.8619153819075569,0.995433653448987,0.0018552176225921,178,2445,13.735955056179776
25028151B3,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,25793.0,5392.0,161591.1942152679,78833.51321304902,25793.0,6416.0,161591.0,78833.03498861048,0.9860490103118529,0.67319223513047,0.6638005372000242,0.9860490103118531,0.0026905544895124947,283,4005,14.151943462897526
25028186B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,11136.0,4192.0,149794.1329317686,75984.51321304902,11136.0,4192.0,146722.00664641586,77008.03498861048,0.9643993882061499,0.7358679467864837,0.7298225500597005,0.991784671756416,0.009130167406545495,286,4181,14.618881118881118
25028210B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,15713.0,6736.0,117081.4855228221,65731.26823134953,15713.0,6736.0,117081.02427383926,65731.01341086489,0.9999911304612638,0.6188398133852681,0.6188343245615716,0.9999911304612638,1.7825590470640203e-06,133,1784,13.413533834586467
